,format,game_num,game_string,game_id,player_id,player_name,alignment_type,win,first_hit,last_hit,num_hits,death,inactive,role,secondary_role
3682,MR,32.0,MR32,122,201,DeTess,G,L,,,0.0,S,,,
3683,MR,32.0,MR32,122,269,Karnatheon,G,L,,,0.0,S,,,
3684,MR,32.0,MR32,122,251,Cadmium Compounder,E,W,,,0.0,S,,,
3685,MR,32.0,MR32,122,254,xinoehp512,G,L,2.0,2.0,1.0,E,,,
3686,MR,32.0,MR32,122,129,Amanuensis,E,W,,,0.0,S,,,
3687,MR,32.0,MR32,122,196,Droughtbringer,G,L,5.0,5.0,1.0,X,,,
3688,MR,32.0,MR32,122,260,Rathmaskal,G,L,5.0,5.0,1.0,E,,,
3689,MR,32.0,MR32,122,236,Devotary of Spontaneity,G,L,1.0,1.0,1.0,E,,,
3690,MR,32.0,MR32,122,168,Young Bard,G,L,4.0,4.0,1.0,E,,,
3691,MR,32.0,MR32,122,151,Mark IV,G,L,6.0,,1.0,S,,,
3692,MR,32.0,MR32,122,257,Snipexe,G,L,1.0,2.0,2.0,X,,,
3693,MR,32.0,MR32,122,267,Furamirionind,G,L,,,0.0,S,,,
3694,MR,32.0,MR32,122,199,Hemalurgic Headshot,G,L,4.0,5.0,2.0,E,,,
3695,MR,32.0,MR32,122,264,Ark1002,G,L,3.0,3.0,1.0,E,,,
3696,MR,32.0,MR32,122,32,A Joe in the Bush,G,L,,,0.0,S,,,
3697,MR,32.0,MR32,122,265,MetaTerminal,G,L,3.0,3.0,1.0,X,,,
3698,MR,32.0,MR32,122,211,BrightnessRadiant,E,W,4.0,4.0,1.0,X,,,
3699,MR,32.0,MR32,122,258,Mr. Doctor,G,L,6.0,6.0,1.0,X,,,
3700,MR,32.0,MR32,122,45,Sart,E,W,,,,,,,
3701,MR,32.0,MR32,122,202,Shqueeves,,,,,,,,Spec,
3702,LG,51.0,LG51,123,254,xinoehp512,G,L,1.0,1.0,1.0,X,,,
3703,LG,51.0,LG51,123,256,I think I am here.,D,W,3.0,4.0,2.0,X,,,
3704,LG,51.0,LG51,123,65,Araris Valerian,G,L,7.0,7.0,1.0,E,,,
3705,LG,51.0,LG51,123,4,Mailliw73,B,W,,,0.0,S,,,
3706,LG,51.0,LG51,123,20,Alvron,G,L,4.0,4.0,1.0,E,,,
3707,LG,51.0,LG51,123,270,Lumgol,G,L,,,0.0,S,,,
3708,LG,51.0,LG51,123,242,Coop772,G,L,,,1.0,I,Y,,
3709,LG,51.0,LG51,123,269,Karnatheon,B,W,,,0.0,S,,,
3710,LG,51.0,LG51,123,268,Nohadon,G,L,,,1.0,I,Y,,
3711,LG,51.0,LG51,123,129,Amanuensis,G,L,6.0,6.0,1.0,E,,,
3712,LG,51.0,LG51,123,251,Cadmium Compounder,G,L,8.0,8.0,1.0,X,,,
3713,LG,51.0,LG51,123,262,Gancho Libre,G,L,,,1.0,I,Y,,
3714,LG,51.0,LG51,123,260,Rathmaskal,G,L,5.0,5.0,1.0,X,,,
3715,LG,51.0,LG51,123,236,Devotary of Spontaneity,G,L,3.0,3.0,1.0,E,,,
3716,LG,51.0,LG51,123,257,Snipexe,G,L,7.0,7.0,1.0,X,,,
3717,LG,51.0,LG51,123,187,Jondesu,G,L,6.0,6.0,1.0,X,,,
3718,LG,51.0,LG51,123,128,STINK,G,L,,,1.0,I,Y,,
3719,LG,51.0,LG51,123,234,Walin,G,L,2.0,2.0,1.0,X,,,
3720,LG,51.0,LG51,123,267,Furamirionind,G,L,5.0,5.0,1.0,E,,,
3721,LG,51.0,LG51,123,241,Fifth Scholar,,,,,,,,Spec,
3722,LG,51.0,LG51,123,215,Steeldancer,,,,,,,,Spec,
3723,LG,51.0,LG51,123,264,Ark1002,,,,,,,,Spec,
3724,QF,35.0,QF35,124,254,xinoehp512,N,L,6.0,7.0,2.0,,,,
3725,QF,35.0,QF35,124,4,Mailliw73,N,L,2.0,2.0,2.0,N,,,
3726,QF,35.0,QF35,124,253,Elandera,N,L,4.0,6.0,3.0,N,,,
3727,QF,35.0,QF35,124,257,Snipexe,N,L,2.0,3.0,2.0,N,,,
3728,QF,35.0,QF35,124,241,Fifth Scholar,N,L,1.0,1.0,1.0,N,,,
3729,QF,35.0,QF35,124,32,A Joe in the Bush,N,L,3.0,,1.0,S,,,
3730,QF,35.0,QF35,124,260,Rathmaskal,N,L,2.0,5.0,2.0,N,,,
3731,QF,35.0,QF35,124,196,Droughtbringer,N,W,,,0.0,S,,,
3732,QF,35.0,QF35,124,267,Furamirionind,N,L,2.0,2.0,1.0,N,,,
3733,QF,35.0,QF35,124,209,Ornstein,N,L,2.0,2.0,1.0,N,,,
3734,QF,35.0,QF35,124,236,Devotary of Spontaneity,N,L,2.0,3.0,4.0,N,,,
3735,QF,35.0,QF35,124,256,I think I am here.,N,L,4.0,4.0,1.0,N,,,
3736,QF,35.0,QF35,124,215,Steeldancer,N,L,1.0,1.0,1.0,N,,,
3737,QF,35.0,QF35,124,251,Cadmium Compounder,N,L,1.0,1.0,1.0,N,,,
3738,QF,35.0,QF35,124,173,Elenion,N,L,2.0,2.0,1.0,N,,,
3739,QF,35.0,QF35,124,65,Araris Valerian,N,L,2.0,2.0,1.0,N,,,
3740,QF,35.0,QF35,124,179,Frozen Mint,N,L,2.0,2.0,1.0,N,,,
3741,QF,35.0,QF35,124,270,Lumgol,N,L,4.0,5.0,3.0,N,,,
3742,QF,35.0,QF35,124,198,Drake Marshall,N,L,3.0,3.0,1.0,N,,,
3743,QF,35.0,QF35,124,250,Kidpen,N,L,4.0,4.0,1.0,N,,,
3744,QF,35.0,QF35,124,202,Shqueeves,N,L,3.0,3.0,1.0,N,,,
3745,AG,5.0,AG5,125,168,Young Bard,F,L,2.0,2.0,1.0,N,,,
3746,AG,5.0,AG5,125,260,Rathmaskal,F,L,3.0,3.0,1.0,N,,,
3747,AG,5.0,AG5,125,270,Lumgol,F,W,,,0.0,S,,,
3748,AG,5.0,AG5,125,271,Mr. Mafia,F,L,6.0,6.0,1.0,X,,,
3749,AG,5.0,AG5,125,215,Steeldancer,F,L,2.0,2.0,1.0,N,,,
3750,AG,5.0,AG5,125,187,Jondesu,F,W,,,0.0,S,,,
3751,AG,5.0,AG5,125,251,Cadmium Compounder,F,L,8.0,,1.0,S,,,
3752,AG,5.0,AG5,125,180,Dalinar Kholin,F,L,,,0.0,S,,,
3753,AG,5.0,AG5,125,151,Mark IV,F,W,,,0.0,S,,,
3754,AG,5.0,AG5,125,248,The Young Pyromancer,F,W,2.0,7.0,2.0,X,,,
3755,AG,5.0,AG5,125,236,Devotary of Spontaneity,F,W,,,0.0,S,,,
3756,AG,5.0,AG5,125,201,DeTess,F,W,,,0.0,S,,,
3757,AG,5.0,AG5,125,20,Alvron,F,L,,,0.0,S,,,
3758,AG,5.0,AG5,125,257,Snipexe,F,L,,,0.0,S,,,
3759,AG,5.0,AG5,125,45,Sart,F,W,,,0.0,S,,,
3760,AG,5.0,AG5,125,256,I think I am here.,F,L,,,0.0,S,,,
3761,AG,5.0,AG5,125,182,_Stick_,F,L,4.0,4.0,1.0,X,,,
3762,AG,5.0,AG5,125,199,Hemalurgic Headshot,F,L,,,0.0,S,,,
3763,AG,5.0,AG5,125,253,Elandera,F,W,6.0,6.0,1.0,N,,,
3764,AG,5.0,AG5,125,254,xinoehp512,F,W,,,0.0,S,,,
3765,AG,5.0,AG5,125,241,Fifth Scholar,F,W,,,0.0,S,,,
3766,AG,5.0,AG5,125,267,Furamirionind,F,L,,,0.0,S,,,
3767,AG,5.0,AG5,125,237,shanerockes,F,L,,,0.0,S,,,
3768,AG,5.0,AG5,125,129,Amanuensis,N,L,4.0,4.0,1.0,N,,,
3769,AG,5.0,AG5,125,196,Droughtbringer,F,W,7.0,7.0,1.0,N,,,
3770,AG,5.0,AG5,125,65,Araris Valerian,F,L,3.0,3.0,1.0,X,,,
3771,AG,5.0,AG5,125,198,Drake Marshall,N,W,,,0.0,S,,,
3772,AG,5.0,AG5,125,174,Magestar,F,L,5.0,5.0,1.0,N,,,
3773,AG,5.0,AG5,125,202,Shqueeves,F,L,,,0.0,S,,,
3774,AG,5.0,AG5,125,4,Mailliw73,N,L,5.0,5.0,1.0,X,,,
3775,AG,5.0,AG5,125,12,little wilson,,,,,,,,Spec,
3776,AG,5.0,AG5,125,137,Arraenae,,,,,,,,Spec,
3777,AG,5.0,AG5,125,163,Bugsy,,,,,,,,Spec,
3778,AG,5.0,AG5,125,211,BrightnessRadiant,,,,,,,,Spec,
3779,AG,5.0,AG5,125,272,Watcher,,,,,,,,Spec,
3780,AG,5.0,AG5,125,156,Straw,,,,,,,,Spec,
3781,AG,5.0,AG5,125,234,Walin,,,,,,,,Spec,
3782,AG,5.0,AG5,125,240,MonsterMetroid,,,,,,,,Spec,
3783,MR,33.0,MR33,126,212,Roadwalker,G,W,,,0.0,S,,,
3784,MR,33.0,MR33,126,256,I think I am here.,G,W,,,0.0,S,,,
3785,MR,33.0,MR33,126,264,Ark1002,G,W,,,0.0,S,,,
3786,MR,33.0,MR33,126,202,Shqueeves,G,W,2.0,2.0,1.0,M,,,
3787,MR,33.0,MR33,126,241,Fifth Scholar,G,W,4.0,4.0,1.0,E,,,
3788,MR,33.0,MR33,126,196,Droughtbringer,G,W,1.0,1.0,1.0,M,,,
3789,MR,33.0,MR33,126,254,xinoehp512,G,W,1.0,1.0,1.0,E,,,
3790,MR,33.0,MR33,126,253,Elandera,E,L,2.0,2.0,1.0,X,,,
3791,MR,33.0,MR33,126,236,Devotary of Spontaneity,M,L,,,0.0,S,,,
3792,MR,33.0,MR33,126,251,Cadmium Compounder,E,L,1.0,1.0,1.0,X,,,
3793,MR,33.0,MR33,126,237,shanerockes,G,W,3.0,,1.0,S,,,
3794,MR,33.0,MR33,126,257,Snipexe,E,L,4.0,4.0,1.0,M,,,
3795,MR,33.0,MR33,126,234,Walin,G,W,3.0,3.0,1.0,X,,,
3796,MR,33.0,MR33,126,215,Steeldancer,G,W,,,0.0,S,,,
3797,MR,33.0,MR33,126,32,A Joe in the Bush,,,,,,,,Spec,
3798,MR,33.0,MR33,126,267,Furamirionind,,,,,,,,Spec,
3799,LG,52.0,LG52,127,4,Mailliw73,G,L,5.0,5.0,1.0,E,,,
3800,LG,52.0,LG52,127,196,Droughtbringer,E,W,5.0,5.0,1.0,X,,,
3801,LG,52.0,LG52,127,270,Lumgol,G,L,2.0,2.0,1.0,X,,,
3802,LG,52.0,LG52,127,253,Elandera,G,L,4.0,4.0,1.0,E,,,
3803,LG,52.0,LG52,127,260,Rathmaskal,G,L,2.0,2.0,1.0,E,,,
3804,LG,52.0,LG52,127,256,I think I am here.,E,W,,,0.0,S,,,
3805,LG,52.0,LG52,127,264,Ark1002,G,L,6.0,6.0,1.0,X,,,
3806,LG,52.0,LG52,127,215,Steeldancer,E,W,,,0.0,S,,,
3807,LG,52.0,LG52,127,251,Cadmium Compounder,G,L,1.0,1.0,1.0,X,,,
3808,LG,52.0,LG52,127,254,xinoehp512,G,L,,,0.0,S,,,
3809,LG,52.0,LG52,127,267,Furamirionind,G,L,,,0.0,S,,,
3810,LG,52.0,LG52,127,237,shanerockes,G,L,3.0,3.0,1.0,X,,,
3811,LG,52.0,LG52,127,236,Devotary of Spontaneity,G,L,6.0,6.0,1.0,E,,,
3812,LG,52.0,LG52,127,273,FatherTiempo,G,L,,,0.0,S,,,
3813,LG,52.0,LG52,127,212,Roadwalker,E,W,4.0,4.0,1.0,X,,,
3814,LG,52.0,LG52,127,257,Snipexe,E,W,,,0.0,S,,,
3815,LG,52.0,LG52,127,274,ElendVenture,G,L,3.0,3.0,1.0,E,,,
3816,LG,52.0,LG52,127,241,Fifth Scholar,G,L,1.0,1.0,1.0,E,,,
3817,QF,36.0,QF36,128,270,Lumgol,F,L,,,0.0,S,,,
3818,QF,36.0,QF36,128,242,Coop772,F,L,,,0.0,S,,,
3819,QF,36.0,QF36,128,253,Elandera,F,L,,,0.0,S,,,
3820,QF,36.0,QF36,128,236,Devotary of Spontaneity,F,L,,,0.0,S,,,
3821,QF,36.0,QF36,128,256,I think I am here.,F,L,,,0.0,S,,,
3822,QF,36.0,QF36,128,254,xinoehp512,F,W,,,0.0,S,,,
3823,QF,36.0,QF36,128,168,Young Bard,F,L,,,0.0,S,,,
3824,QF,36.0,QF36,128,257,Snipexe,F,L,,,0.0,S,,,
3825,QF,36.0,QF36,128,201,DeTess,F,L,,,0.0,S,,,
3826,QF,36.0,QF36,128,251,Cadmium Compounder,F,W,,,0.0,S,,,
3827,QF,36.0,QF36,128,202,Shqueeves,F,L,,,0.0,S,,,
3828,QF,36.0,QF36,128,212,Roadwalker,F,W,,,0.0,S,,,
3829,QF,36.0,QF36,128,45,Sart,F,W,,,0.0,S,,,
3830,QF,36.0,QF36,128,20,Alvron,F,L,,,0.0,S,,,
3831,QF,36.0,QF36,128,245,GreenRover,F,L,,,0.0,S,,,
3832,QF,36.0,QF36,128,267,Furamirionind,,,,,,,,Spec,
3833,LG,53.0,LG53,129,253,Elandera,G,L,,,,,,,
3834,LG,53.0,LG53,129,196,Droughtbringer,G,W,4.0,4.0,1.0,X,,,
3835,LG,53.0,LG53,129,254,xinoehp512,G,W,,,,,,,
3836,LG,53.0,LG53,129,267,Furamirionind,G,L,,,,,,,
3837,LG,53.0,LG53,129,168,Young Bard,G,W,,,,,,,
3838,LG,53.0,LG53,129,236,Devotary of Spontaneity,E,L,2.0,2.0,1.0,X,,,
3839,LG,53.0,LG53,129,201,DeTess,G,L,,,,,,,
3840,LG,53.0,LG53,129,215,Steeldancer,G,W,,,,,,,
3841,LG,53.0,LG53,129,256,I think I am here.,G,W,5.0,5.0,1.0,,,,
3842,LG,53.0,LG53,129,241,Fifth Scholar,G,W,,,,,,,
3843,LG,53.0,LG53,129,251,Cadmium Compounder,G,L,,,,,,,
3844,LG,53.0,LG53,129,212,Roadwalker,E,L,1.0,1.0,1.0,V,,,
3845,LG,53.0,LG53,129,270,Lumgol,G,L,5.0,5.0,1.0,,,,
3846,LG,53.0,LG53,129,257,Snipexe,G,W,5.0,5.0,1.0,X,,,
3847,LG,53.0,LG53,129,20,Alvron,E,L,3.0,3.0,1.0,X,,,
3848,LG,53.0,LG53,129,260,Rathmaskal,G,L,3.0,3.0,1.0,E,,,
3849,LG,53.0,LG53,129,65,Araris Valerian,G,L,,,,,,,
3850,LG,53.0,LG53,129,137,Arraenae,G,W,2.0,2.0,1.0,E,,,
3851,LG,53.0,LG53,129,187,Jondesu,G,W,1.0,1.0,1.0,E,,,
3852,LG,53.0,LG53,129,250,Kidpen,G,W,4.0,4.0,1.0,E,,,
3853,LG,53.0,LG53,129,4,Mailliw73,G,W,2.0,2.0,1.0,E,,,
3854,LG,53.0,LG53,129,199,Hemalurgic Headshot,E,L,1.0,1.0,1.0,X,,,
3855,LG,53.0,LG53,129,129,Amanuensis,G,L,,,,,,,
3856,LG,53.0,LG53,129,234,Walin,E,L,6.0,6.0,1.0,X,,,
3857,MR,34.0,MR34,130,253,Elandera,E,L,8.0,8.0,1.0,X,,,
3858,MR,34.0,MR34,130,267,Furamirionind,G,W,1.0,1.0,1.0,E,,,
3859,MR,34.0,MR34,130,32,A Joe in the Bush,M,L,4.0,4.0,1.0,E,,,
3860,MR,34.0,MR34,130,251,Cadmium Compounder,E,L,2.0,2.0,1.0,X,,,
3861,MR,34.0,MR34,130,270,Lumgol,E,L,1.0,1.0,1.0,X,,,
3862,MR,34.0,MR34,130,254,xinoehp512,G,W,4.0,4.0,1.0,X,,,
3863,MR,34.0,MR34,130,214,xxGaea,G,W,5.0,5.0,1.0,E,,,
3864,MR,34.0,MR34,130,128,STINK,G,W,3.0,3.0,1.0,E,,,
3865,MR,34.0,MR34,130,250,Kidpen,G,W,5.0,5.0,1.0,X,,,
3866,MR,34.0,MR34,130,236,Devotary of Spontaneity,G,W,6.0,6.0,1.0,X,,,
3867,MR,34.0,MR34,130,137,Arraenae,G,W,3.0,3.0,1.0,X,,,
3868,MR,34.0,MR34,130,215,Steeldancer,G,W,,,0.0,S,,,
3869,MR,34.0,MR34,130,257,Snipexe,G,W,7.0,7.0,1.0,X,,,
3870,LG,54.0,LG54,131,267,Furamirionind,B,W,,,0.0,S,,,
3871,LG,54.0,LG54,131,270,Lumgol,D,W,,,,E,,,
3872,LG,54.0,LG54,131,253,Elandera,G,L,1.0,1.0,1.0,E,,,
3873,LG,54.0,LG54,131,201,DeTess,G,L,1.0,1.0,1.0,E,,,
3874,LG,54.0,LG54,131,254,xinoehp512,B,W,,,0.0,S,,,
3875,LG,54.0,LG54,131,260,Rathmaskal,G,L,3.0,,1.0,S,,,
3876,LG,54.0,LG54,131,257,Snipexe,G,L,5.0,5.0,1.0,E,,,
3877,LG,54.0,LG54,131,264,Ark1002,G,L,,,0.0,S,,,
3878,LG,54.0,LG54,131,236,Devotary of Spontaneity,B,W,,,0.0,S,,,
3879,LG,54.0,LG54,131,275,Levitaph,B,W,,,0.0,S,,,
3880,LG,54.0,LG54,131,32,A Joe in the Bush,G,L,5.0,5.0,1.0,X,,,
3881,LG,54.0,LG54,131,241,Fifth Scholar,G,L,1.0,1.0,1.0,X,,,
3882,LG,54.0,LG54,131,242,Coop772,G,L,1.0,1.0,1.0,X,,,
3883,LG,54.0,LG54,131,126,TheMightyLopen,G,L,4.0,4.0,1.0,X,,,
3884,LG,54.0,LG54,131,251,Cadmium Compounder,G,L,3.0,3.0,1.0,E,,,
3885,LG,54.0,LG54,131,276,Dr. Dapper,G,L,4.0,5.0,2.0,E,,,
3886,LG,54.0,LG54,131,45,Sart,G,L,4.0,4.0,1.0,E,,,
3887,LG,54.0,LG54,131,65,Araris Valerian,,,,,,,,Spec,
3888,LG,54.0,LG54,131,168,Young Bard,,,,,,,,Spec,
3889,LG,54.0,LG54,131,156,Straw,,,,,,,,Spec,
3890,QF,37.0,QF37,132,215,Steeldancer,E,L,3.0,3.0,1.0,X,,,
3891,QF,37.0,QF37,132,254,xinoehp512,G,W,5.0,5.0,1.0,X,,,
3892,QF,37.0,QF37,132,264,Ark1002,G,W,1.0,1.0,1.0,X,,,
3893,QF,37.0,QF37,132,253,Elandera,G,W,2.0,2.0,1.0,X,,,
3894,QF,37.0,QF37,132,201,DeTess,E,L,6.0,6.0,1.0,X,,,
3895,QF,37.0,QF37,132,251,Cadmium Compounder,G,W,,,0.0,S,,,
3896,QF,37.0,QF37,132,20,Alvron,G,W,4.0,4.0,1.0,X,,,
3897,QF,37.0,QF37,132,270,Lumgol,G,W,2.0,2.0,1.0,E,,,
3898,QF,37.0,QF37,132,250,Kidpen,E,L,7.0,7.0,1.0,X,,,
3899,QF,37.0,QF37,132,236,Devotary of Spontaneity,G,W,1.0,1.0,1.0,E,,,
3900,QF,37.0,QF37,132,4,Mailliw73,G,W,,,0.0,S,,,
3901,QF,37.0,QF37,132,260,Rathmaskal,G,W,4.0,4.0,1.0,E,,,
